Gobierno Central (2013–2023);;;;Comunidades Autónomas (2013–2023);;;;;Capitales de provincia;;;
;;;;;;;;;;;;
Periodo;Partido en el Gobierno Central;;;Comunidad Autónoma;2013–2015;2015–2019;2019–2023;;Provincia;2013–2015;2015–2019;2019–2023
2013–2015;Partido Popular (PP);;;Andalucía;PSOE;PSOE;PSOE;;Álava;PNV;PNV;PNV
2015–2019;Partido Popular (PP);;;Aragón;PSOE;PSOE;PSOE;;Albacete;PP;PSOE;PSOE
2019–2023;PSOE y Unidas Podemos (coalició;;;Asturias;PSOE;PSOE;PSOE;;Alicante;PP;PP;PP
;;;;Islas Baleares;PSOE;PSOE;PSOE;;Almería;PP;PP;PP
;;;;Canarias;CC;CC;PSOE;;Oviedo (Asturias);PSOE;PSOE;PSOE
;;;;Cantabria;PRC;PRC;PRC;;Ávila;PP;PP;PP
;;;;Castilla-La Mancha;PSOE;PSOE;PSOE;;Badajoz;PP;PP;PP
;;;;Castilla y León;PP;PP;PP;;Barcelona;CiU;Barcelona en Comú;Barcelona en Comú / PSC
;;;;Cataluña;CiU;Junts / ERC*;ERC;;Burgos;PP;PP;PP
;;;;Comunidad Valenciana;PSPV-PSOE;PSPV-PSOE;PSPV-PSOE;;Cáceres;PP;PP / PSOE*;PSOE
;;;;Extremadura;PSOE;PSOE;PSOE;;Cádiz;PP;Por Cádiz Sí Se Puede;PSOE
;;;;Galicia;PP;PP;PP;;Santander (Cantabria);PSOE;PSOE;PSOE
;;;;Madrid;PP;PP;PP;;Castellón;PP;PP;PP
;;;;Murcia;PP;PP;PP;;Ciudad Real;PP;PSOE;PSOE
;;;;Navarra;PSN-PSOE;PSN-PSOE;PSN-PSOE;;Córdoba;PSOE;PSOE;PSOE
;;;;País Vasco;PNV;PNV;PNV;;Cuenca;PSOE;PSOE;PSOE
;;;;La Rioja;PP;PP;PSOE / PP*;;Girona;CiU;ERC;ERC
;;;;Ceuta;PP;PP;PP;;Granada;PP;PP / PSOE*;PSOE
;;;;Melilla;PP;PP;PP;;Guadalajara;PP;PP / PSOE*;PSOE
;;;;;;;;;Huelva;PP;PSOE;PSOE
;;;;;;;;;Huesca;PP;PP / PSOE*;PSOE
;;;;;;;;;Jaén;PP;PSOE;PSOE
;;;;;;;;;Logroño (La Rioja);PP;PP;PSOE / PP*
;;;;;;;;;Las Palmas;PSOE;PSOE;PSOE
;;;;;;;;;León;PSOE;PSOE;PSOE
;;;;;;;;;Lleida;PSC;ERC;ERC
;;;;;;;;;Lugo;PP;PSOE;PSOE
;;;;;;;;;Madrid;PP;Ahora Madrid / Más Madrid;Más Madrid / PP
;;;;;;;;;Málaga;PP;PP;PP
;;;;;;;;;Melilla;PP;PP;PP
;;;;;;;;;Murcia;PP;PP;PP
;;;;;;;;;Pamplona (Navarra);UPN;UPN;Navarra Suma
;;;;;;;;;Ourense;DO;DO;DO
;;;;;;;;;Palencia;PP;PP / PSOE*;PSOE
;;;;;;;;;Palma de Mallorca;PP;PP / PSOE*;PSOE
;;;;;;;;;Pontevedra;PP;BNG;BNG
;;;;;;;;;Salamanca;PP;PP;PP
;;;;;;;;;Santa Cruz de Tenerife;CC;CC;CC
;;;;;;;;;Segovia;PP;PP / PSOE*;PSOE
;;;;;;;;;Sevilla;PP;PSOE;PSOE
;;;;;;;;;Soria;PSOE;PSOE;PSOE
;;;;;;;;;Tarragona;PP;PSOE / ERC*;ERC
;;;;;;;;;Teruel;PP;PP;PP
;;;;;;;;;Toledo;PP;PSOE;PSOE
;;;;;;;;;Valencia;PP;PP;Compromís
;;;;;;;;;Valladolid;PP;PSOE;PSOE
;;;;;;;;;Bilbao (Vizcaya);PNV;PNV;PNV
;;;;;;;;;Zamora;IU;IU;IU
;;;;;;;;;Zaragoza;PP;PP / PSOE*;PSOE / PP*
;;;;;;;;;;;;
;;;;;;;;;*Indica cambios políticos durante el periodo debido a mociones o pactos.;;;
